id,last_name,first_name,advisor1_id,advisor2_id,advisor3_id,institution_highest_degree,year_graduated,year_born,citizenship,repec,wiki,math_genealogy
1,Williams,Colin,2,3,4,University of Virginia,,,,,,
2,Friedberg,Leora,5,6,7,MIT,1996,,,https://genealogy.repec.org/pages/pfr217.html,,
3,Lockwood,Lee,9,10,,University of Chicago,2010,,US,https://genealogy.repec.org/pages/plo281.html,,
4,Coşar,Kerem,8,,,Penn State,2010,,Turkey,https://genealogy.repec.org/pages/pco958.html,,
5,Poterba,James,12,13,,University of Oxford,1983,1958,US,https://genealogy.repec.org/pages/ppo19.html,,
6,Hausman,Jerry,24,25,,University of Oxford,1973,1946,US,https://genealogy.repec.org/pages/pha893.html,https://en.wikipedia.org/wiki/Jerry_A._Hausman,https://mathgenealogy.org/id.php?id=46609
7,Gruber,Jonathan,54,,,Harvard University,1992,1965,US,https://en.wikipedia.org/wiki/Jonathan_Gruber_(economist),,https://www.mathgenealogy.org/id.php?id=201579
8,Tybout,James,48,,,University of Wisconsin,1980,1953,US,,,https://www.mathgenealogy.org/id.php?id=226069
9,Becker,Gary,11,,,University of Chicago,1955,1930,US,https://genealogy.repec.org/pages/pbe29.html,,
10,Neal,Derek A.,14,,,,,,,https://genealogy.repec.org/pages/pne138.html,,
11,Lewis,Harold Gregg,17,,,University of Chicago,1947,1914,US,,https://en.wikipedia.org/wiki/H._Gregg_Lewis,https://www.mathgenealogy.org/id.php?id=199306
12,Hendry,David F.,16,,,London School of Economics,1970,,,https://genealogy.repec.org/pages/phe33.html,,
13,King,Mervyn,NA,,,,,,,,"https://en.wikipedia.org/wiki/Mervyn_King,_Baron_King_of_Lothbury",
14,Stern,Steven,15,,,Yale University,1985,,US,https://genealogy.repec.org/pages/pst48.html,,https://www.mathgenealogy.org/id.php?id=214502
15,Milgrom,Paul,39,,,Stanford University,1978,,US,,,https://www.mathgenealogy.org/id.php?id=200030
16,Sargan,J. Denis,NA,,,University of Cambridge,1947,,,https://genealogy.repec.org/pages/psa394.html,https://en.wikipedia.org/wiki/Denis_Sargan,https://www.mathgenealogy.org/id.php?id=119259
17,Schultz,Henry,18,,,Columbia University,1925,1893,Russia,,https://en.wikipedia.org/wiki/Henry_Schultz,https://www.mathgenealogy.org/id.php?id=122490
18,Moore,Henry Ludwell,19,20,,Johns Hopkins University,1896,1869,US,,https://en.wikipedia.org/wiki/Henry_Ludwell_Moore,https://www.mathgenealogy.org/id.php?id=122450
19,Newcomb,Simon,46,,,Harvard University,1858,1835,Canada,,https://en.wikipedia.org/wiki/Simon_Newcomb,
20,Clark,John Bates,21,,,University of Heidelberg,1875,1847,US,,https://en.wikipedia.org/wiki/John_Bates_Clark,
21,Knies,Karl,22,,,University of Marburg,,1821,Germany,,https://en.wikipedia.org/wiki/Karl_Knies,
22,Hildebrand,Bruno,23,,,,,1812,Germany,,https://en.wikipedia.org/wiki/Bruno_Hildebrand,
23,Duncker,Maximilian Wolfgang,NA,,,,,1811,Germany,,https://en.wikipedia.org/wiki/Maximilian_Wolfgang_Duncker,
24,Mirrlees,James,26,,,University of Cambridge,1963,,UK,,,https://mathgenealogy.org/id.php?id=46609
25,Flemming,John Stanton,NA,,,University of Oxford,,,,,,https://mathgenealogy.org/id.php?id=230606
26,Stone,J. Richard Nicholas,27,28,,University of Cambridge,1936,,UK,,,https://mathgenealogy.org/id.php?id=130702
27,Kahn,Richard Ferdinand,28,29,,University of Cambridge,1928,,UK,,,https://mathgenealogy.org/id.php?id=232364
28,Shove,Gerald,NA,,,,,,,,,https://mathgenealogy.org/id.php?id=299440
29,Keynes,John Maynard,30,31,,University of Cambridge,1908,,UK,,,https://mathgenealogy.org/id.php?id=210789
30,Whitehead,Alfred North,32,,,University of Cambridge,1884,,UK,,,https://mathgenealogy.org/id.php?id=78732
31,Johnson,William Ernest,NA,,,,,,,,,https://mathgenealogy.org/id.php?id=210790
32,Routh,Edward John,33,34,35,University of Cambridge,1857,,UK,,,https://mathgenealogy.org/id.php?id=101929
33,Hopkins,William,36,,,University of Cambridge,1830,,UK,,,https://mathgenealogy.org/id.php?id=42016
34,Todhunter,Isaac,33,,,University of Cambridge,1848,,UK,,,https://mathgenealogy.org/id.php?id=129420
35,De Morgan,Augustus,,,,University of Cambridge,1826,,UK,,,https://mathgenealogy.org/id.php?id=112646
36,Sedgwick,Adam,,,,University of Cambridge,1811,,UK,,,https://mathgenealogy.org/id.php?id=102043
37,Jones,Thomas,,,,University of Cambridge,1782,,UK,,,https://mathgenealogy.org/id.php?id=102036
38,Dawson,John ,,,,,,,,,,https://mathgenealogy.org/id.php?id=102037
39,Wilson,Robert Butler,40,,,Harvard University,1963,,US,,,https://www.mathgenealogy.org/id.php?id=130034
40,Raiffa,Howard,41,,,University of Michigan,1952,,US,,,https://www.mathgenealogy.org/id.php?id=5139
41,Copeland,Arthur Herbert,42,,,Harvard University,1926,,US,,,https://www.mathgenealogy.org/id.php?id=7614
42,Kellogg,Oliver Dimon,43,,,Gottingen University,1902,,Germany,,,https://www.mathgenealogy.org/id.php?id=7355
43,Hilbert,David,44,45,,Konigsberg University,1885,,Germany,,,https://www.mathgenealogy.org/id.php?id=7298
44,Lindemann,Carl Louis,,,,,,,,,,
45,Weber,Heinrich Martin,,,,,,,,,,
46,Peirce,Benjamin,47,,,Harvard University,1829,,US,,https://en.wikipedia.org/wiki/Benjamin_Peirce,
47,Bowditch,Nathaniel,NA,,,,,1773,US,,https://en.wikipedia.org/wiki/Nathaniel_Bowditch,
48,Williamson,Jeffrey Gale,49,,,Stanford University,1961,,US,,,https://www.mathgenealogy.org/id.php?id=116316
49,Abramovitz,Moses,50,,,Columbia University,1939,,US,,,https://www.mathgenealogy.org/id.php?id=213075
50,Mitchell,Wesley Clair,51,,,University of Chicago,1899,,US,,,https://www.mathgenealogy.org/id.php?id=199762
51,Laughlin,James Laurence,52,53,,Harvard University,1876,,US,,,https://www.mathgenealogy.org/id.php?id=200949
52,Adams,Henry Books,NA,,,Harvard University,1858,,US,,https://en.wikipedia.org/wiki/Henry_Adams,https://www.mathgenealogy.org/id.php?id=207150
53,Dunbar,Charles Franklin,NA,,,Harvard University,1851,,US,,https://en.wikipedia.org/wiki/Charles_Franklin_Dunbar,https://www.mathgenealogy.org/id.php?id=209182
54,Katz,Lawrence Francis,55,,,Massachusetts Institute of Technology,1985,,US,,,https://www.mathgenealogy.org/id.php?id=200430
55,Farber,Henry Stuart,56,,,Princeton University,1977,,US,,,https://www.mathgenealogy.org/id.php?id=201968
56,Ashenfelter,Orley Clark,57,58,,Princeton University,1970,,US,,,https://www.mathgenealogy.org/id.php?id=199994
57,Rees,Albert Everett,59,11,,University of Chicago,1950,,US,,,https://www.mathgenealogy.org/id.php?id=201535
58,Goldfeld,Stephen Michael,60,,,Massachusetts Institute of Technology,1963,,US,,,https://www.mathgenealogy.org/id.php?id=201536
59,Harbison,Frederick Harris,62,,,Princeton University,1940,,US,,,https://www.mathgenealogy.org/id.php?id=202429
60,Ando,Albert K,61,,,Carnegie Mellon University,1959,,US,,,https://www.mathgenealogy.org/id.php?id=201822
61,Modigliani,Franco,,,,,,,,,,
62,McCabe,David Aloysious,63,64,,Johns Hopkins University,1909,,US,,,https://www.mathgenealogy.org/id.php?id=207458
63,Hollander,Jacob Harry,,,,,,,,,,
64,Barnet,George Ernest,,,,,,,,,,
